login_count,file_access_count,failed_logins,data_download_MB,anomaly,anomaly_score,risk_level,login_timestamp,login_hour,after_hours_login,true_label
8,18,0,15,1,0.03145175898495778,High Risk,2024-01-01 02:00:00,2,1,1
3,9,0,242,1,0.05231479411321838,High Risk,2024-01-01 05:00:00,5,1,1
2,17,0,125,1,0.07268030435590356,High Risk,2024-01-01 15:00:00,15,0,1
1,34,0,480,1,0.023397818510620172,High Risk,2024-01-01 20:00:00,20,1,1
1,43,2,332,1,0.06266016634975502,High Risk,2024-01-01 23:00:00,23,1,1
3,49,2,137,1,0.0732902465539389,High Risk,2024-01-02 00:00:00,0,1,1
9,33,2,499,1,0.04142351245451048,High Risk,2024-01-02 03:00:00,3,1,1
2,46,0,123,1,0.07173970754665937,High Risk,2024-01-02 11:00:00,11,0,1
4,49,0,297,1,0.06929627668192073,High Risk,2024-01-02 12:00:00,12,0,1
9,10,2,440,1,0.05091904940350156,High Risk,2024-01-02 13:00:00,13,0,1
5,48,0,459,1,0.0631456841641489,High Risk,2024-01-02 16:00:00,16,0,1
2,48,2,136,1,0.06884918693574515,High Risk,2024-01-02 17:00:00,17,0,1
7,34,2,499,1,0.06291589417201393,High Risk,2024-01-02 19:00:00,19,1,1
3,32,0,483,1,0.07125026615208863,High Risk,2024-01-02 21:00:00,21,1,1
6,7,2,48,1,0.07638218707785382,High Risk,2024-01-03 05:00:00,5,1,1
2,31,1,35,1,0.06358839831114105,High Risk,2024-01-03 09:00:00,9,0,1
9,46,2,417,1,0.05786524182823449,High Risk,2024-01-03 13:00:00,13,0,1
8,48,0,22,1,0.015030778875833595,High Risk,2024-01-03 14:00:00,14,0,1
2,19,0,400,1,0.07619187235654667,High Risk,2024-01-03 16:00:00,16,0,1
9,45,2,29,1,0.032704565707385,High Risk,2024-01-03 20:00:00,20,1,1
7,6,0,409,1,0.0583401429439705,High Risk,2024-01-03 23:00:00,23,1,1
9,7,2,151,1,0.0668844979715576,High Risk,2024-01-04 00:00:00,0,1,1
8,41,2,469,1,0.06456641785429151,High Risk,2024-01-04 01:00:00,1,1,1
8,6,2,480,1,0.06080331092013713,High Risk,2024-01-04 03:00:00,3,1,1
1,5,2,456,1,0.00848183819829429,High Risk,2024-01-04 10:00:00,10,0,1
9,48,2,162,1,0.049597356441178686,High Risk,2024-01-04 13:00:00,13,0,1
9,36,0,72,1,0.06741106083781745,High Risk,2024-01-04 15:00:00,15,0,1
1,8,2,159,1,0.04584748449387066,High Risk,2024-01-04 18:00:00,18,0,1
25,300,10,4000,-1,-0.16115492576759294,High Risk,2024-01-04 23:00:00,23,1,-1
25,300,10,4000,-1,-0.16115492576759294,High Risk,2024-01-05 00:00:00,0,1,-1
25,300,10,4000,-1,-0.16115492576759294,High Risk,2024-01-05 01:00:00,1,1,-1
25,300,10,4000,-1,-0.16115492576759294,High Risk,2024-01-05 02:00:00,2,1,-1
25,300,10,4000,-1,-0.16115492576759294,High Risk,2024-01-05 03:00:00,3,1,-1
